"사용월","호선명","지하철역","유임승차인원","무임승차인원","유임하차인원","무임하차인원","작업일자"
"201602","공항철도 1호선","디지털미디어시티","272590","17383","235253","15979","20160308"
"201602","공항철도 1호선","홍대입구","199795","14260","197499","13087","20160308"
"201602","공항철도 1호선","김포공항","255293","14992","162639","11049","20160308"
"201602","공항철도 1호선","운서","136100","24286","139352","24449","20160308"
"201602","공항철도 1호선","공항화물청사","60941","6981","66283","6677","20160308"
"201602","공항철도 1호선","인천국제공항","361003","33955","333474","32551","20160308"
"201602","공항철도 1호선","공덕","34465","5348","42974","5433","20160308"
"201602","공항철도 1호선","서울역","260059","26814","225515","23275","20160308"
"201602","공항철도 1호선","검암","419809","37210","385494","35995","20160308"
"201602","공항철도 1호선","청라국제도시","118356","7481","111972","7663","20160308"
"201602","공항철도 1호선","계양","259239","25490","236204","23736","20160308"
"201601","1호선","서울역","1682629","208109","1440960","190846","20160208"
"201601","1호선","종각","1311062","146465","1232081","138111","20160208"
"201601","1호선","시청","661266","88127","656095","86291","20160208"
"201601","1호선","종로3가","813525","359714","786534","331595","20160208"
"201601","1호선","동묘앞","157114","124221","173613","126164","20160208"
"201601","1호선","동대문","334099","125120","394225","132119","20160208"
"201601","1호선","신설동","359584","116691","350134","111434","20160208"
"201601","1호선","제기동","279307","306695","274942","324019","20160208"
"201601","1호선","청량리(지하)","548716","342495","574745","347737","20160208"
"201601","1호선","종로5가","583953","240818","589804","230851","20160208"
"201601","공항철도 1호선","디지털미디어시티","296825","18814","255476","17278","20160208"
"201601","공항철도 1호선","공항화물청사","64998","7528","69061","7086","20160208"
"201601","공항철도 1호선","인천국제공항","362487","31706","342267","30172","20160208"
"201601","공항철도 1호선","공덕","35688","5910","42692","6008","20160208"
"201601","공항철도 1호선","서울역","266601","28637","226285","24589","20160208"
"201601","공항철도 1호선","운서","143789","26241","147035","26519","20160208"
"201601","공항철도 1호선","청라국제도시","128689","7684","121728","7999","20160208"
"201601","공항철도 1호선","검암","449471","39209","415976","38071","20160208"
"201601","공항철도 1호선","계양","279493","26460","255597","24703","20160208"
"201601","공항철도 1호선","김포공항","258953","16072","168146","11798","20160208"
"201601","공항철도 1호선","홍대입구","212612","15649","208803","14217","20160208"
"201512","1호선","시청","765950","102259","770430","102567","20160108"
"201512","1호선","종각","1426031","169895","1339485","160840","20160108"
"201512","1호선","종로3가","829653","402176","783580","370659","20160108"
"201512","1호선","동묘앞","171359","133923","189970","135224","20160108"
"201512","1호선","동대문","377067","144125","452903","152712","20160108"
"201512","1호선","신설동","403786","130091","391341","124825","20160108"
"201512","1호선","제기동","305975","311257","300744","327630","20160108"
"201512","1호선","청량리(지하)","605320","355266","633121","359798","20160108"
"201512","1호선","종로5가","630988","276092","647340","266173","20160108"
"201512","1호선","서울역","1795435","235606","1574932","216587","20160108"
"201512","공항철도 1호선","공항화물청사","66001","7968","71520","7700","20160108"
"201512","공항철도 1호선","공덕","38362","6840","45874","6829","20160108"
"201512","공항철도 1호선","인천국제공항","341891","32806","326576","30942","20160108"
"201512","공항철도 1호선","운서","155869","29145","155836","29102","20160108"
"201512","공항철도 1호선","청라국제도시","140305","8809","131180","9128","20160108"
"201512","공항철도 1호선","검암","492249","43197","447271","41740","20160108"
"201512","공항철도 1호선","계양","305494","29087","276696","27344","20160108"
"201512","공항철도 1호선","김포공항","270427","17057","180617","12937","20160108"
"201512","공항철도 1호선","디지털미디어시티","322388","21341","275006","19633","20160108"
"201512","공항철도 1호선","서울역","287470","32010","242411","27662","20160108"
"201512","공항철도 1호선","홍대입구","229246","17024","226291","15664","20160108"
"201511","1호선","서울역","1728236","225080","1520608","208173","20151204"
"201511","1호선","동묘앞","164374","124643","181803","125534","20151204"
"201511","1호선","청량리(지하)","581563","327682","606457","333982","20151204"
"201511","1호선","제기동","291233","289633","286499","303812","20151204"
